#
#
#
#
#
#
#
#
#
#
#
#
3.568568568568568480e+03 0.000000000000000000e+00
3.576576576576576372e+03 0.000000000000000000e+00
3.584584584584584718e+03 0.000000000000000000e+00
3.592592592592592609e+03 0.000000000000000000e+00
3.600600600600600501e+03 0.000000000000000000e+00
3.608608608608608847e+03 0.000000000000000000e+00
3.616616616616616739e+03 0.000000000000000000e+00
3.624624624624624630e+03 0.000000000000000000e+00
3.632632632632632522e+03 0.000000000000000000e+00
3.640640640640640413e+03 0.000000000000000000e+00
3.648648648648648759e+03 0.000000000000000000e+00
3.656656656656656651e+03 0.000000000000000000e+00
3.664664664664664997e+03 0.000000000000000000e+00
3.672672672672672888e+03 0.000000000000000000e+00
3.680680680680680780e+03 0.000000000000000000e+00
3.688688688688688671e+03 0.000000000000000000e+00
3.696696696696696563e+03 0.000000000000000000e+00
3.704704704704704909e+03 0.000000000000000000e+00
3.712712712712712801e+03 0.000000000000000000e+00
3.720720720720720692e+03 0.000000000000000000e+00
3.728728728728729038e+03 0.000000000000000000e+00
3.736736736736736930e+03 0.000000000000000000e+00
3.744744744744744821e+03 0.000000000000000000e+00
3.752752752752752713e+03 0.000000000000000000e+00
3.760760760760760604e+03 0.000000000000000000e+00
3.768768768768768950e+03 0.000000000000000000e+00
3.776776776776776842e+03 0.000000000000000000e+00
3.784784784784784733e+03 0.000000000000000000e+00
3.792792792792793080e+03 0.000000000000000000e+00
3.800800800800800971e+03 0.000000000000000000e+00
3.808808808808808863e+03 0.000000000000000000e+00
3.816816816816816754e+03 0.000000000000000000e+00
3.824824824824824645e+03 0.000000000000000000e+00
3.832832832832832992e+03 0.000000000000000000e+00
3.840840840840840883e+03 0.000000000000000000e+00
3.848848848848848775e+03 0.000000000000000000e+00
3.856856856856857121e+03 0.000000000000000000e+00
3.864864864864865012e+03 0.000000000000000000e+00
3.872872872872872904e+03 0.000000000000000000e+00
3.880880880880880795e+03 0.000000000000000000e+00
3.888888888888888687e+03 0.000000000000000000e+00
3.896896896896897033e+03 0.000000000000000000e+00
3.904904904904904924e+03 0.000000000000000000e+00
3.912912912912913271e+03 0.000000000000000000e+00
3.920920920920921162e+03 0.000000000000000000e+00
3.928928928928929054e+03 0.000000000000000000e+00
3.936936936936936945e+03 0.000000000000000000e+00
3.944944944944944837e+03 0.000000000000000000e+00
3.952952952952953183e+03 0.000000000000000000e+00
3.960960960960961074e+03 0.000000000000000000e+00
3.968968968968968966e+03 0.000000000000000000e+00
3.976976976976977312e+03 0.000000000000000000e+00
3.984984984984985203e+03 0.000000000000000000e+00
3.992992992992993095e+03 0.000000000000000000e+00
4.001001001001000986e+03 0.000000000000000000e+00
4.009009009009008878e+03 0.000000000000000000e+00
4.017017017017017224e+03 0.000000000000000000e+00
4.025025025025025116e+03 0.000000000000000000e+00
4.033033033033033462e+03 0.000000000000000000e+00
4.041041041041041353e+03 0.000000000000000000e+00
4.049049049049049245e+03 0.000000000000000000e+00
4.057057057057057136e+03 0.000000000000000000e+00
4.065065065065065028e+03 0.000000000000000000e+00
4.073073073073072919e+03 0.000000000000000000e+00
4.081081081081081265e+03 0.000000000000000000e+00
4.089089089089089157e+03 0.000000000000000000e+00
4.097097097097097503e+03 0.000000000000000000e+00
4.105105105105105395e+03 0.000000000000000000e+00
4.113113113113113286e+03 0.000000000000000000e+00
4.121121121121121178e+03 0.000000000000000000e+00
4.129129129129129069e+03 0.000000000000000000e+00
4.137137137137136961e+03 0.000000000000000000e+00
4.145145145145144852e+03 0.000000000000000000e+00
4.153153153153152743e+03 0.000000000000000000e+00
4.161161161161161544e+03 0.000000000000000000e+00
4.169169169169169436e+03 0.000000000000000000e+00
4.177177177177177327e+03 0.000000000000000000e+00
4.185185185185185219e+03 0.000000000000000000e+00
4.193193193193193110e+03 0.000000000000000000e+00
4.201201201201201002e+03 0.000000000000000000e+00
4.209209209209209803e+03 0.000000000000000000e+00
4.217217217217217694e+03 0.000000000000000000e+00
4.225225225225225586e+03 0.000000000000000000e+00
4.233233233233233477e+03 0.000000000000000000e+00
4.241241241241241369e+03 0.000000000000000000e+00
4.249249249249249260e+03 0.000000000000000000e+00
4.257257257257257152e+03 0.000000000000000000e+00
4.265265265265265043e+03 0.000000000000000000e+00
4.273273273273272935e+03 0.000000000000000000e+00
4.281281281281280826e+03 0.000000000000000000e+00
4.289289289289289627e+03 0.000000000000000000e+00
4.297297297297297519e+03 0.000000000000000000e+00
4.305305305305305410e+03 0.000000000000000000e+00
4.313313313313313301e+03 0.000000000000000000e+00
4.321321321321321193e+03 0.000000000000000000e+00
4.329329329329329994e+03 0.000000000000000000e+00
4.337337337337337885e+03 0.000000000000000000e+00
4.345345345345345777e+03 0.000000000000000000e+00
4.353353353353353668e+03 0.000000000000000000e+00
4.361361361361361560e+03 0.000000000000000000e+00
4.369369369369369451e+03 0.000000000000000000e+00
4.377377377377377343e+03 0.000000000000000000e+00
4.385385385385385234e+03 0.000000000000000000e+00
4.393393393393393126e+03 0.000000000000000000e+00
4.401401401401401017e+03 0.000000000000000000e+00
4.409409409409409818e+03 0.000000000000000000e+00
4.417417417417417710e+03 0.000000000000000000e+00
4.425425425425425601e+03 0.000000000000000000e+00
4.433433433433433493e+03 0.000000000000000000e+00
4.441441441441441384e+03 0.000000000000000000e+00
4.449449449449449276e+03 0.000000000000000000e+00
4.457457457457458077e+03 0.000000000000000000e+00
4.465465465465465968e+03 0.000000000000000000e+00
4.473473473473473859e+03 0.000000000000000000e+00
4.481481481481481751e+03 0.000000000000000000e+00
4.489489489489489642e+03 0.000000000000000000e+00
4.497497497497497534e+03 0.000000000000000000e+00
4.505505505505505425e+03 0.000000000000000000e+00
4.513513513513513317e+03 0.000000000000000000e+00
4.521521521521521208e+03 0.000000000000000000e+00
4.529529529529529100e+03 0.000000000000000000e+00
4.537537537537537901e+03 0.000000000000000000e+00
4.545545545545545792e+03 0.000000000000000000e+00
4.553553553553553684e+03 0.000000000000000000e+00
4.561561561561561575e+03 0.000000000000000000e+00
4.569569569569569467e+03 0.000000000000000000e+00
4.577577577577578268e+03 0.000000000000000000e+00
4.585585585585586159e+03 0.000000000000000000e+00
4.593593593593594051e+03 0.000000000000000000e+00
4.601601601601601942e+03 0.000000000000000000e+00
4.609609609609609834e+03 0.000000000000000000e+00
4.617617617617617725e+03 0.000000000000000000e+00
4.625625625625625617e+03 0.000000000000000000e+00
4.633633633633633508e+03 0.000000000000000000e+00
4.641641641641641399e+03 0.000000000000000000e+00
4.649649649649649291e+03 0.000000000000000000e+00
4.657657657657658092e+03 0.000000000000000000e+00
4.665665665665665983e+03 0.000000000000000000e+00
4.673673673673673875e+03 0.000000000000000000e+00
4.681681681681681766e+03 0.000000000000000000e+00
4.689689689689689658e+03 0.000000000000000000e+00
4.697697697697697549e+03 0.000000000000000000e+00
4.705705705705706350e+03 0.000000000000000000e+00
4.713713713713714242e+03 0.000000000000000000e+00
4.721721721721722133e+03 0.000000000000000000e+00
4.729729729729730025e+03 0.000000000000000000e+00
4.737737737737737916e+03 0.000000000000000000e+00
4.745745745745745808e+03 0.000000000000000000e+00
4.753753753753753699e+03 0.000000000000000000e+00
4.761761761761761591e+03 0.000000000000000000e+00
4.769769769769769482e+03 0.000000000000000000e+00
4.777777777777777374e+03 0.000000000000000000e+00
4.785785785785786175e+03 0.000000000000000000e+00
4.793793793793794066e+03 0.000000000000000000e+00
4.801801801801801957e+03 0.000000000000000000e+00
4.809809809809809849e+03 0.000000000000000000e+00
4.817817817817817740e+03 0.000000000000000000e+00
4.825825825825826541e+03 0.000000000000000000e+00
4.833833833833834433e+03 0.000000000000000000e+00
4.841841841841842324e+03 0.000000000000000000e+00
4.849849849849850216e+03 0.000000000000000000e+00
4.857857857857858107e+03 0.000000000000000000e+00
4.865865865865865999e+03 0.000000000000000000e+00
4.873873873873873890e+03 0.000000000000000000e+00
4.881881881881881782e+03 0.000000000000000000e+00
4.889889889889889673e+03 0.000000000000000000e+00
4.897897897897897565e+03 0.000000000000000000e+00
4.905905905905906366e+03 0.000000000000000000e+00
4.913913913913914257e+03 0.000000000000000000e+00
4.921921921921922149e+03 0.000000000000000000e+00
4.929929929929930040e+03 0.000000000000000000e+00
4.937937937937937932e+03 0.000000000000000000e+00
4.945945945945945823e+03 0.000000000000000000e+00
4.953953953953954624e+03 0.000000000000000000e+00
4.961961961961962515e+03 0.000000000000000000e+00
4.969969969969970407e+03 0.000000000000000000e+00
4.977977977977978298e+03 0.000000000000000000e+00
4.985985985985986190e+03 0.000000000000000000e+00
4.993993993993994081e+03 0.000000000000000000e+00
5.002002002002001973e+03 0.000000000000000000e+00
5.010010010010009864e+03 0.000000000000000000e+00
5.018018018018017756e+03 0.000000000000000000e+00
5.026026026026025647e+03 0.000000000000000000e+00
5.034034034034034448e+03 0.000000000000000000e+00
5.042042042042042340e+03 0.000000000000000000e+00
5.050050050050050231e+03 0.000000000000000000e+00
5.058058058058058123e+03 0.000000000000000000e+00
5.066066066066066924e+03 0.000000000000000000e+00
5.074074074074074815e+03 0.000000000000000000e+00
5.082082082082082707e+03 0.000000000000000000e+00
5.090090090090090598e+03 0.000000000000000000e+00
5.098098098098098490e+03 0.000000000000000000e+00
5.106106106106106381e+03 0.000000000000000000e+00
5.114114114114114273e+03 0.000000000000000000e+00
5.122122122122122164e+03 0.000000000000000000e+00
5.130130130130130055e+03 0.000000000000000000e+00
5.138138138138137947e+03 0.000000000000000000e+00
5.146146146146145838e+03 0.000000000000000000e+00
5.154154154154153730e+03 0.000000000000000000e+00
5.162162162162162531e+03 0.000000000000000000e+00
5.170170170170170422e+03 0.000000000000000000e+00
5.178178178178178314e+03 0.000000000000000000e+00
5.186186186186186205e+03 0.000000000000000000e+00
5.194194194194195006e+03 0.000000000000000000e+00
5.202202202202202898e+03 0.000000000000000000e+00
5.210210210210210789e+03 0.000000000000000000e+00
5.218218218218218681e+03 0.000000000000000000e+00
5.226226226226226572e+03 0.000000000000000000e+00
5.234234234234234464e+03 0.000000000000000000e+00
5.242242242242242355e+03 0.000000000000000000e+00
5.250250250250250247e+03 0.000000000000000000e+00
5.258258258258258138e+03 0.000000000000000000e+00
5.266266266266266030e+03 0.000000000000000000e+00
5.274274274274273921e+03 0.000000000000000000e+00
5.282282282282281813e+03 0.000000000000000000e+00
5.290290290290290613e+03 0.000000000000000000e+00
5.298298298298298505e+03 0.000000000000000000e+00
5.306306306306306396e+03 0.000000000000000000e+00
5.314314314314315197e+03 0.000000000000000000e+00
5.322322322322323089e+03 0.000000000000000000e+00
5.330330330330330980e+03 0.000000000000000000e+00
5.338338338338338872e+03 0.000000000000000000e+00
5.346346346346346763e+03 0.000000000000000000e+00
5.354354354354354655e+03 0.000000000000000000e+00
5.362362362362362546e+03 0.000000000000000000e+00
5.370370370370370438e+03 0.000000000000000000e+00
5.378378378378378329e+03 0.000000000000000000e+00
5.386386386386386221e+03 0.000000000000000000e+00
5.394394394394394112e+03 0.000000000000000000e+00
5.402402402402402004e+03 0.000000000000000000e+00
5.410410410410410805e+03 0.000000000000000000e+00
5.418418418418418696e+03 0.000000000000000000e+00
5.426426426426426588e+03 0.000000000000000000e+00
5.434434434434434479e+03 0.000000000000000000e+00
5.442442442442443280e+03 0.000000000000000000e+00
5.450450450450451171e+03 0.000000000000000000e+00
5.458458458458459063e+03 0.000000000000000000e+00
5.466466466466466954e+03 0.000000000000000000e+00
5.474474474474474846e+03 0.000000000000000000e+00
5.482482482482482737e+03 0.000000000000000000e+00
5.490490490490490629e+03 0.000000000000000000e+00
5.498498498498498520e+03 0.000000000000000000e+00
5.506506506506506412e+03 0.000000000000000000e+00
5.514514514514514303e+03 0.000000000000000000e+00
5.522522522522522195e+03 0.000000000000000000e+00
5.530530530530530086e+03 0.000000000000000000e+00
5.538538538538538887e+03 0.000000000000000000e+00
5.546546546546546779e+03 0.000000000000000000e+00
5.554554554554554670e+03 0.000000000000000000e+00
5.562562562562562562e+03 0.000000000000000000e+00
5.570570570570571363e+03 0.000000000000000000e+00
5.578578578578579254e+03 0.000000000000000000e+00
5.586586586586587146e+03 0.000000000000000000e+00
5.594594594594595037e+03 0.000000000000000000e+00
5.602602602602602929e+03 0.000000000000000000e+00
5.610610610610610820e+03 0.000000000000000000e+00
5.618618618618618711e+03 0.000000000000000000e+00
5.626626626626626603e+03 0.000000000000000000e+00
5.634634634634634494e+03 0.000000000000000000e+00
5.642642642642642386e+03 0.000000000000000000e+00
5.650650650650650277e+03 0.000000000000000000e+00
5.658658658658659078e+03 0.000000000000000000e+00
5.666666666666666970e+03 0.000000000000000000e+00
5.674674674674674861e+03 0.000000000000000000e+00
5.682682682682682753e+03 0.000000000000000000e+00
5.690690690690691554e+03 0.000000000000000000e+00
5.698698698698699445e+03 0.000000000000000000e+00
5.706706706706707337e+03 0.000000000000000000e+00
5.714714714714715228e+03 0.000000000000000000e+00
5.722722722722723120e+03 0.000000000000000000e+00
5.730730730730731011e+03 0.000000000000000000e+00
5.738738738738738903e+03 0.000000000000000000e+00
5.746746746746746794e+03 0.000000000000000000e+00
5.754754754754754686e+03 0.000000000000000000e+00
5.762762762762762577e+03 0.000000000000000000e+00
5.770770770770770469e+03 0.000000000000000000e+00
5.778778778778778360e+03 0.000000000000000000e+00
5.786786786786787161e+03 0.000000000000000000e+00
5.794794794794795052e+03 0.000000000000000000e+00
5.802802802802802944e+03 0.000000000000000000e+00
5.810810810810810835e+03 0.000000000000000000e+00
5.818818818818819636e+03 0.000000000000000000e+00
5.826826826826827528e+03 0.000000000000000000e+00
5.834834834834835419e+03 0.000000000000000000e+00
5.842842842842843311e+03 0.000000000000000000e+00
5.850850850850851202e+03 0.000000000000000000e+00
5.858858858858859094e+03 0.000000000000000000e+00
5.866866866866866985e+03 0.000000000000000000e+00
5.874874874874874877e+03 0.000000000000000000e+00
5.882882882882882768e+03 0.000000000000000000e+00
5.890890890890890660e+03 0.000000000000000000e+00
5.898898898898898551e+03 0.000000000000000000e+00
5.906906906906907352e+03 0.000000000000000000e+00
5.914914914914915244e+03 0.000000000000000000e+00
5.922922922922923135e+03 0.000000000000000000e+00
5.930930930930931027e+03 0.000000000000000000e+00
5.938938938938939827e+03 0.000000000000000000e+00
5.946946946946947719e+03 0.000000000000000000e+00
5.954954954954955610e+03 0.000000000000000000e+00
5.962962962962963502e+03 0.000000000000000000e+00
5.970970970970971393e+03 0.000000000000000000e+00
5.978978978978979285e+03 0.000000000000000000e+00
5.986986986986987176e+03 0.000000000000000000e+00
5.994994994994995068e+03 0.000000000000000000e+00
6.003003003003002959e+03 0.000000000000000000e+00
6.011011011011010851e+03 0.000000000000000000e+00
6.019019019019018742e+03 0.000000000000000000e+00
6.027027027027026634e+03 0.000000000000000000e+00
6.035035035035035435e+03 0.000000000000000000e+00
6.043043043043043326e+03 0.000000000000000000e+00
6.051051051051051218e+03 0.000000000000000000e+00
6.059059059059059109e+03 0.000000000000000000e+00
6.067067067067067910e+03 0.000000000000000000e+00
6.075075075075075802e+03 0.000000000000000000e+00
6.083083083083083693e+03 0.000000000000000000e+00
6.091091091091091585e+03 0.000000000000000000e+00
6.099099099099099476e+03 0.000000000000000000e+00
6.107107107107107367e+03 0.000000000000000000e+00
6.115115115115115259e+03 0.000000000000000000e+00
6.123123123123123150e+03 0.000000000000000000e+00
6.131131131131131042e+03 0.000000000000000000e+00
6.139139139139138933e+03 0.000000000000000000e+00
6.147147147147146825e+03 0.000000000000000000e+00
6.155155155155155626e+03 0.000000000000000000e+00
6.163163163163163517e+03 0.000000000000000000e+00
6.171171171171171409e+03 0.000000000000000000e+00
6.179179179179179300e+03 0.000000000000000000e+00
6.187187187187188101e+03 0.000000000000000000e+00
6.195195195195195993e+03 0.000000000000000000e+00
6.203203203203203884e+03 0.000000000000000000e+00
6.211211211211211776e+03 0.000000000000000000e+00
6.219219219219219667e+03 0.000000000000000000e+00
6.227227227227227559e+03 0.000000000000000000e+00
6.235235235235235450e+03 0.000000000000000000e+00
6.243243243243243342e+03 0.000000000000000000e+00
6.251251251251251233e+03 0.000000000000000000e+00
6.259259259259259125e+03 0.000000000000000000e+00
6.267267267267267016e+03 0.000000000000000000e+00
6.275275275275274907e+03 0.000000000000000000e+00
6.283283283283283708e+03 0.000000000000000000e+00
6.291291291291291600e+03 0.000000000000000000e+00
6.299299299299299491e+03 0.000000000000000000e+00
6.307307307307307383e+03 0.000000000000000000e+00
6.315315315315316184e+03 0.000000000000000000e+00
6.323323323323324075e+03 0.000000000000000000e+00
6.331331331331331967e+03 0.000000000000000000e+00
6.339339339339339858e+03 0.000000000000000000e+00
6.347347347347347750e+03 0.000000000000000000e+00
6.355355355355355641e+03 0.000000000000000000e+00
6.363363363363363533e+03 0.000000000000000000e+00
6.371371371371371424e+03 0.000000000000000000e+00
6.379379379379379316e+03 0.000000000000000000e+00
6.387387387387387207e+03 0.000000000000000000e+00
6.395395395395395099e+03 0.000000000000000000e+00
6.403403403403403900e+03 0.000000000000000000e+00
6.411411411411411791e+03 0.000000000000000000e+00
6.419419419419419683e+03 0.000000000000000000e+00
6.427427427427427574e+03 0.000000000000000000e+00
6.435435435435436375e+03 0.000000000000000000e+00
6.443443443443444266e+03 0.000000000000000000e+00
6.451451451451452158e+03 0.000000000000000000e+00
6.459459459459460049e+03 0.000000000000000000e+00
6.467467467467467941e+03 0.000000000000000000e+00
6.475475475475475832e+03 0.000000000000000000e+00
6.483483483483483724e+03 0.000000000000000000e+00
6.491491491491491615e+03 0.000000000000000000e+00
6.499499499499499507e+03 0.000000000000000000e+00
6.507507507507507398e+03 0.000000000000000000e+00
6.515515515515515290e+03 0.000000000000000000e+00
6.523523523523523181e+03 0.000000000000000000e+00
6.531531531531531982e+03 0.000000000000000000e+00
6.539539539539539874e+03 0.000000000000000000e+00
6.547547547547547765e+03 0.000000000000000000e+00
6.555555555555555657e+03 0.000000000000000000e+00
6.563563563563564458e+03 0.000000000000000000e+00
6.571571571571572349e+03 0.000000000000000000e+00
6.579579579579580241e+03 0.000000000000000000e+00
6.587587587587588132e+03 0.000000000000000000e+00
6.595595595595596023e+03 0.000000000000000000e+00
6.603603603603603915e+03 0.000000000000000000e+00
6.611611611611611806e+03 0.000000000000000000e+00
6.619619619619619698e+03 0.000000000000000000e+00
6.627627627627627589e+03 8.731458731458702520e-04
6.635635635635635481e+03 9.944793278126571635e-04
6.643643643643643372e+03 1.115812782479444184e-03
6.651651651651652173e+03 1.237146237146245081e-03
6.659659659659660065e+03 1.522636046642686196e-03
6.667667667667667956e+03 1.827576748934379384e-03
6.675675675675675848e+03 2.132517451226072572e-03
6.683683683683684649e+03 2.485319503176743917e-03
6.691691691691692540e+03 3.179891626320272349e-03
6.699699699699700432e+03 3.874463749463801215e-03
6.707707707707708323e+03 4.569035872607330080e-03
6.715715715715716215e+03 5.785763796583499874e-03
6.723723723723724106e+03 7.636795155811553805e-03
6.731731731731731998e+03 9.487826515039607736e-03
6.739739739739739889e+03 1.133885787426766080e-02
6.747747747747747781e+03 1.426746031746019966e-02
6.755755755755755672e+03 1.779479717813038653e-02
6.763763763763763563e+03 2.132213403880057340e-02
6.771771771771771455e+03 2.484947089947075680e-02
6.779779779779780256e+03 3.209209291258515589e-02
6.787787787787788147e+03 3.944370682157601060e-02
6.795795795795796039e+03 4.679532073056685837e-02
6.803803803803803930e+03 5.466179683084464169e-02
6.811811811811812731e+03 6.517571210666583958e-02
6.819819819819820623e+03 7.568962738248585786e-02
6.827827827827828514e+03 8.620354265830587615e-02
6.835835835835836406e+03 9.917085860370344896e-02
6.843843843843844297e+03 1.146765603839146330e-01
6.851851851851852189e+03 1.301822621641258171e-01
6.859859859859860080e+03 1.456879639443369734e-01
6.867867867867867972e+03 1.618461226532658670e-01
6.875875875875875863e+03 1.783251867513775402e-01
6.883883883883883755e+03 1.948042508494892133e-01
6.891891891891891646e+03 2.112833149476008865e-01
6.899899899899900447e+03 2.293063320697767415e-01
6.907907907907908339e+03 2.473309140287846819e-01
6.915915915915916230e+03 2.653554959877926223e-01
6.923923923923924121e+03 2.827620024786701158e-01
6.931931931931932922e+03 2.975386839220194313e-01
6.939939939939940814e+03 3.123153653653670814e-01
6.947947947947948705e+03 3.270920468087146760e-01
6.955955955955956597e+03 3.409040338699362849e-01
6.963963963963964488e+03 3.538218697385916434e-01
6.971971971971972380e+03 3.667397056072469463e-01
6.979979979979980271e+03 3.796575414759023048e-01
6.987987987987988163e+03 3.898521904557619155e-01
6.995995995995996054e+03 3.989361043015805519e-01
7.004004004004003946e+03 4.080200181473991328e-01
7.012012012012011837e+03 4.170103510067444397e-01
7.020020020020019729e+03 4.236924429347379006e-01
7.028028028028028530e+03 4.303745348627321388e-01
7.036036036036036421e+03 4.369501919952744062e-01
7.044044044044044313e+03 4.427316084792277673e-01
7.052052052052052204e+03 4.469943746467556767e-01
7.060060060060061005e+03 4.512571408142840856e-01
7.068068068068068897e+03 4.555199069818119950e-01
7.076076076076076788e+03 4.587118005133847820e-01
7.084084084084084679e+03 4.610587018701870488e-01
7.092092092092092571e+03 4.634056032269893710e-01
7.100100100100100462e+03 4.662173619163718086e-01
7.108108108108108354e+03 4.690320578003746022e-01
7.116116116116116245e+03 4.718467536843773402e-01
7.124124124124124137e+03 4.740086608921293965e-01
7.132132132132132938e+03 4.750319966010635997e-01
7.140140140140140829e+03 4.760553323099977474e-01
7.148148148148148721e+03 4.770786680189317841e-01
7.156156156156156612e+03 4.781020037278658763e-01
7.164164164164164504e+03 4.791253394367999685e-01
7.172172172172172395e+03 4.800316513543245733e-01
7.180180180180180287e+03 4.798413620551243985e-01
7.188188188188188178e+03 4.796510727559242238e-01
7.196196196196196979e+03 4.794607834567240490e-01
7.204204204204204871e+03 4.792704941575238742e-01
7.212212212212212762e+03 4.790665316801950291e-01
7.220220220220220654e+03 4.788048838937947749e-01
7.228228228228228545e+03 4.775708797269118122e-01
7.236236236236236437e+03 4.760787709961972203e-01
7.244244244244244328e+03 4.745866622654826283e-01
7.252252252252252219e+03 4.730724935391155128e-01
7.260260260260261020e+03 4.715481810228457360e-01
7.268268268268268912e+03 4.700238685065761257e-01
7.276276276276276803e+03 4.684995559903065709e-01
7.284284284284284695e+03 4.669752434740369607e-01
7.292292292292292586e+03 4.654509309577673504e-01
7.300300300300300478e+03 4.639266184414977401e-01
7.308308308308308369e+03 4.624023059252281853e-01
7.316316316316316261e+03 4.608779934089586305e-01
7.324324324324325062e+03 4.593536808926888537e-01
7.332332332332332953e+03 4.578293683764192434e-01
7.340340340340340845e+03 4.563050558601496887e-01
7.348348348348348736e+03 4.547807433438800784e-01
7.356356356356356628e+03 4.532564308276104681e-01
7.364364364364364519e+03 4.517321183113408578e-01
7.372372372372372411e+03 4.502731876158073687e-01
7.380380380380381212e+03 4.491603726732050772e-01
7.388388388388389103e+03 4.480475577306028967e-01
7.396396396396396995e+03 4.469347427880007162e-01
7.404404404404404886e+03 4.458219278453985357e-01
7.412412412412412777e+03 4.447091129027964107e-01
7.420420420420420669e+03 4.435962979601942857e-01
7.428428428428428560e+03 4.424834830175921052e-01
7.436436436436436452e+03 4.413706680749899247e-01
7.444444444444445253e+03 4.402578531323876332e-01
7.452452452452453144e+03 4.391450381897854527e-01
7.460460460460461036e+03 4.380322232471832722e-01
7.468468468468468927e+03 4.369254765070921254e-01
7.476476476476476819e+03 4.358419461682426777e-01
7.484484484484484710e+03 4.347306954893723763e-01
7.492492492492492602e+03 4.336098938366558242e-01
7.500500500500500493e+03 4.324890921839392721e-01
7.508508508508509294e+03 4.313682905312226090e-01
7.516516516516517186e+03 4.302425186489680087e-01
7.524524524524525077e+03 4.288738223117375403e-01
7.532532532532532969e+03 4.270835123643279552e-01
7.540540540540540860e+03 4.252932024169183700e-01
7.548548548548548752e+03 4.235028924695087293e-01
7.556556556556556643e+03 4.217125825220990887e-01
7.564564564564564535e+03 4.199222725746895035e-01
7.572572572572573335e+03 4.181319626272796963e-01
7.580580580580581227e+03 4.163416526798701112e-01
7.588588588588589118e+03 4.145513427324604150e-01
7.596596596596597010e+03 4.127610327850508298e-01
7.604604604604604901e+03 4.109707228376412447e-01
7.612612612612612793e+03 4.091804128902316040e-01
7.620620620620620684e+03 4.073901029428219633e-01
7.628628628628629485e+03 4.055707662207660436e-01
7.636636636636637377e+03 4.037162874662872936e-01
7.644644644644645268e+03 4.018282855782854823e-01
